"EmployeeNumber","Attrition_Prediction_lr_02"
2,0.0248958034737519
18,0.0567814384258183
19,0.84790287311872
20,0.0328248719046038
24,0.364690170191822
28,0.00326469787161026
30,0.0683146463361828
40,0.0920093799475325
46,0.00308389460498124
51,0.575314647679172
64,0.804658959728765
65,0.660253601211545
70,0.159173100471156
75,0.605245980597725
78,0.0328188789521326
81,0.100344084707228
84,0.0295887662027287
86,0.0303698412253863
96,0.00518568717879125
101,0.176390011493601
102,0.0149211236645376
105,0.0546353108169613
106,0.00627076545165465
112,0.0142101223665971
118,0.0503107608452676
129,0.0279968214515991
132,0.0448496477389422
141,0.0698568378794623
147,0.723674203734814
151,0.0790829475133635
170,0.0225200585052094
171,0.192631142710755
176,0.07309002314356
201,0.278771577040352
206,0.0210862813126273
215,0.014189470617774
224,0.137483367722633
227,0.0128934440852585
243,0.318310410323513
249,0.0431887463758188
256,0.0361031620827456
259,0.000975341331458268
269,0.308322338836182
273,0.00623007315261379
284,0.222231977737447
292,0.0192466235671869
298,0.0926559390432151
303,0.00746843503726084
329,0.146691656550805
339,0.0307875861995884
346,0.0794255467271291
347,0.514791226991768
349,0.0380903325173519
350,0.00398729046294573
351,0.280294790552904
352,0.000402854393749758
362,0.269433677175267
374,0.0234508033067518
378,0.0109588705854739
385,0.000703456378197096
387,0.0545340867795708
393,0.0654599772439428
399,0.156876461669849
408,0.0313686663364853
419,0.0260376993680913
423,0.0398462830365645
426,0.11006254098964
429,0.329600027235958
436,0.682006989792382
440,0.654250536464653
441,0.00551356724876293
451,0.0818418266220343
454,0.660639509014729
455,0.269080220496653
461,0.00732536316482401
466,0.47349427939356
470,0.0899682344356088
471,0.0183704878561615
477,0.0204236550966131
486,0.0722464740616557
491,0.060642738551978
492,0.12006024093802
501,0.0229126704033533
508,0.12708344424265
511,0.0685919591533091
513,0.0730058959829591
514,0.808115222827415
516,0.017668063286229
526,0.205474079671789
538,0.0987055939819931
549,0.0228837508995308
550,0.000988893925218358
554,0.598592604168841
558,0.00122737623454578
582,0.557294144393786
586,0.340607094382959
591,0.127432741542916
595,0.00884178017748466
601,0.0226162529576035
613,0.0280085609327896
614,0.945821067347231
618,0.0706907624945322
622,0.881638121319757
630,0.0774927917647754
643,0.271004348767905
653,0.0080701147269221
655,0.00670646217074454
665,0.179309569922069
679,0.0464583031767651
680,0.0624949308722834
684,0.0917059295004076
727,0.00572623765495095
730,0.00324956272767624
744,0.140281706608882
746,0.515476981071235
769,0.0480497320684209
771,0.0093278726855109
773,0.360145396498799
775,0.0249162447471764
781,0.0511951854806693
783,0.279313886292653
787,0.0553793098525842
796,0.602203072553152
802,0.161800339012179
804,0.106563276408307
808,0.128476417109207
817,0.00496905792184073
837,0.0907598235654757
838,0.174569173502124
861,0.127822640290403
865,0.0151103672220055
869,0.0170755800060927
872,0.032653104685723
875,0.674986969833653
885,0.354309616687188
912,0.0615079026287116
923,0.1142879048619
925,0.515804063136418
930,0.062693912564551
944,0.00833178563839087
951,0.235793835981352
952,0.872134945400071
957,0.15217814475857
969,0.0265515376202602
987,0.0789140297966971
994,0.780017400321452
997,0.00331548955788163
1001,0.387162711951558
1007,0.00426933762978694
1010,0.506420152735947
1012,0.066869698078919
1036,0.643317092757289
1038,0.000913027323101988
1047,0.00338220470404381
1061,0.0213646721925678
1066,0.120518570636936
1073,0.0299719158046669
1111,0.252951462356577
1131,0.416370035973269
1132,0.273060564073313
1156,0.31422378465747
1158,0.200855838330206
1160,0.117264088804719
1167,0.822381737871197
1171,0.221795913017851
1173,0.759941714603775
1177,0.00806400268647373
1184,0.0994291465801621
1185,0.15904541211527
1190,0.0980873370435211
1192,0.00344639004031301
1195,0.105929033742646
1200,0.186776745724868
1219,0.11481105576076
1226,0.42047074555081
1239,0.145850396219396
1242,0.236554315126288
1251,0.426608519773925
1254,0.0488008905581537
1258,0.144727140945416
1260,0.0786745087181054
1264,0.00145948367551657
1270,0.0342270388513656
1282,0.0910006880333603
1286,0.731508462309815
1291,0.342032081651958
1298,0.124913685211097
1301,0.216058150604644
1307,0.427939966179218
1308,0.0168033809810112
1317,0.207086304521729
1331,0.900106339953592
1350,0.444303979202878
1355,0.015201524750139
1361,0.0426450260698482
1373,0.234585171605954
1389,0.106009327535125
1394,0.545477834764633
1396,0.223022347778815
1407,0.0964614074315909
1409,0.312363767596621
1428,0.0737598595098291
1431,0.110547830537245
1433,0.183503315988578
1445,0.0617760682665854
1465,0.0539320800979905
1469,0.11062968791973
1473,0.0110657887625514
1485,0.0368109681953436
1487,0.372468068178361
1489,0.741103994497752
1496,0.477435302288937
1507,0.24243696795021
1509,0.0845003708679537
1515,0.147069815672684
1516,0.0156785707778973
1533,0.304821946000138
1535,0.534484743922478
1537,0.278601720594366
1548,0.209717885738744
1554,0.0983361940345839
1562,0.0503875390369432
1568,0.102490701403559
1572,0.000272307218982548
1574,0.0184563602420163
1576,0.168162618079978
1577,0.0560098820211561
1591,0.0421203799565573
1597,0.0942650751208464
1604,0.649803475585103
1606,0.160074246800925
1613,0.515687020124993
1645,0.534201800904773
1646,0.454859071146801
1648,0.277910991393988
1659,0.129486714452062
1661,0.00634986508294973
1671,0.00542130027384862
1687,0.0499412733238538
1689,0.0292235346599223
1696,0.0106563427637476
1697,0.0112436472179647
1709,0.164375400090088
1712,0.0125939737591264
1719,0.0644870674807617
1720,0.104410269200417
1733,0.676200170124282
1735,0.219622713417191
1745,0.131342115091379
1749,0.0203251287406496
1751,0.0254074806797865
1752,0.618164229422831
1758,0.718345970225916
1760,0.104045688757923
1761,0.086739804709412
1762,0.0902637435863704
1767,0.694397677009586
1780,0.551215399397738
1804,0.000375110066979464
1807,0.177551234858931
1812,0.0435168866246302
1813,0.0620296130570857
1816,0.0677833257675934
1824,0.00725066730067178
1826,0.118214464100568
1830,0.00624527465534505
1845,0.00463354822635823
1847,0.17544123862936
1850,0.50195625683304
1852,0.170210045252703
1893,0.206573547785794
1898,0.00721498046737737
1900,0.0026717488659863
1903,0.00809687804880749
1932,0.510404923295669
1941,0.0131751368261542
1945,0.0498874963074003
1947,0.0464939492917373
1948,0.129431508256673
1949,0.0488719741378884
1973,0.0301625803782934
1981,0.0989318967676643
1998,0.421926707635166
1999,0.0107563589585795
2000,0.000221312803789026
2010,0.614521592766806
2013,0.182778480396605
2019,0.0109231522870377
2023,0.514111213781339
2024,0.00835802951514093
2048,0.140749165467379
2049,0.15178294360561
2053,0.57832342737229
